83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
		202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
56	142	142
0	104	139
255	255	0
139	95	101
205	140	149
255	215	0
0	139	69
147	112	219
110	139	61
208	32	144
255	0	255
255	69	0
255	62	150
0	134	139
152	245	255
165	0	194
0	191	255
255	20	147
205	193	197
252	230	201
0	245	255
72	118	255
159	121	238
255	0	0
255	110	180
238	238	0
255	165	0
72	61	139
205	41	144
16	78	139
0	255	127
218	112	214
30	144	255
154	205	50
255	130	171
202	225	255
139	131	134
0	0	255
128	0	128
83	134	139
220	70	70
113	198	113
115	26	56
99	73	82
238	162	173
